ID,attriname,attributetype,floatnum,type(1值2百分数),attrirow,attricolumn
[%d] = ,"{""%s"",","%d,","%d,","%d,","%d,","%d,},"
1,攻击,2,0,1,2,1
2,暴击率,11,2,2,3,1
3,命中率,9,2,2,4,1
4,破挡率,13,2,2,5,1
5,全伤增幅,19,2,2,6,1
6,生命,1,0,1,1,1
7,物防,3,0,1,1,2
8,特防,4,0,1,2,2
9,抗暴率,12,2,2,3,2
10,闪避率,10,2,2,4,2
11,格挡率,14,2,2,5,2
12,全伤减免,16,2,2,6,2
13,受到治疗加成,22,2,2,15,2
14,暴伤率,30,2,2,7,1
15,毒烧增幅,31,2,2,8,1
16,晕眩增幅,32,2,2,9,1
17,减能增幅,33,2,2,10,1
18,混乱增幅,34,2,2,11,1
19,重伤增幅,35,2,2,12,1
20,韧性,37,2,2,7,2
21,毒烧抗性,38,2,2,8,2
22,晕眩抗性,39,2,2,9,2
23,减能抗性,40,2,2,10,2
24,混乱抗性,41,2,2,11,2
25,重伤抗性,42,2,2,12,2
26,封技增幅,46,2,2,13,1
27,封技抗性,47,2,2,13,2
28,最终伤害,23,0,1,14,1
29,最终免伤,24,0,1,14,2
